"","score","sensitivities","specificities","PPV","NPV"
"94",-4.11249283420381,0.991967871485944,0.023568170299037,0.0602439024390244,0.978947368421053
"95",-4.11061357045318,0.991967871485944,0.0238215914850482,0.0602585996584533,0.979166666666667
"96",-4.10499713503273,0.991967871485944,0.0240750126710593,0.0602733040507565,0.979381443298969
"97",-4.09965696434122,0.991967871485944,0.0243284338570705,0.0602880156211862,0.979591836734694
"98",-4.09753675646172,0.991967871485944,0.0248352762290928,0.0603174603174603,0.98
"99",-4.09459630336495,0.987951807228916,0.0248352762290928,0.0600879335613092,0.97029702970297
"100",-4.09259955214653,0.987951807228916,0.0250886974151039,0.060102614219399,0.970588235294118
"101",-4.09012840525635,0.987951807228916,0.0253421186011151,0.0601173020527859,0.970873786407767
"102",-4.08836223179651,0.987951807228916,0.0255955397871262,0.0601319970667319,0.971153846153846
"103",-4.08505239436802,0.987951807228916,0.0258489609731374,0.0601466992665037,0.971428571428571
"104",-4.08021620870113,0.987951807228916,0.0261023821591485,0.0601614086573734,0.971698113207547
"105",-4.07747700455608,0.987951807228916,0.0263558033451597,0.0601761252446184,0.97196261682243
"106",-4.07567867035868,0.987951807228916,0.0266092245311708,0.0601908490335209,0.972222222222222
"107",-4.0740801189379,0.987951807228916,0.026862645717182,0.0602055800293686,0.972477064220183
"108",-4.07279248846417,0.987951807228916,0.0271160669031931,0.0602203182374541,0.972727272727273
"109",-4.07165007784854,0.987951807228916,0.0273694880892043,0.0602350636630754,0.972972972972973
"110",-4.07046792718771,0.987951807228916,0.0276229092752154,0.0602498163115356,0.973214285714286
"111",-4.06930373967724,0.987951807228916,0.0278763304612266,0.0602645761881431,0.973451327433628
"112",-4.0671060760914,0.987951807228916,0.0281297516472377,0.0602793432982112,0.973684210526316
"113",-4.06557332300421,0.987951807228916,0.0283831728332489,0.0602941176470588,0.973913043478261
"114",-4.06535783461168,0.987951807228916,0.02863659401926,0.0603088992400098,0.974137931034483
"115",-4.06424427589387,0.987951807228916,0.0288900152052712,0.0603236880823933,0.974358974358974
"116",-4.06257494259775,0.987951807228916,0.0291434363912823,0.0603384841795438,0.974576271186441
"117",-4.06133522033108,0.987951807228916,0.0293968575772935,0.0603532875368008,0.974789915966386
"118",-4.06031937082177,0.987951807228916,0.0296502787633046,0.0603680981595092,0.975
"119",-4.05915261494106,0.987951807228916,0.0299036999493158,0.0603829160530191,0.975206611570248
"120",-4.05834237512858,0.987951807228916,0.0301571211353269,0.060397741222686,0.975409836065574
"121",-4.05808830745186,0.987951807228916,0.0304105423213381,0.0604125736738703,0.975609756097561
"122",-4.05750791862628,0.987951807228916,0.0306639635073492,0.0604274134119381,0.975806451612903
"123",-4.05683318498336,0.987951807228916,0.0309173846933604,0.0604422604422604,0.976
"124",-4.05634035768839,0.987951807228916,0.0311708058793715,0.0604571147702138,0.976190476190476
"125",-4.05573973749463,0.987951807228916,0.0314242270653827,0.0604719764011799,0.976377952755905
"126",-4.0553333976909,0.987951807228916,0.0316776482513938,0.0604868453405459,0.9765625
"127",-4.05488595208637,0.987951807228916,0.031931069437405,0.0605017215937039,0.976744186046512
"128",-4.05416112572578,0.987951807228916,0.0321844906234161,0.0605166051660517,0.976923076923077
"129",-4.05244979786445,0.987951807228916,0.0324379118094273,0.0605314960629921,0.977099236641221
"130",-4.05004331971707,0.987951807228916,0.0326913329954384,0.0605463942899335,0.977272727272727
"131",-4.04786968754609,0.987951807228916,0.0329447541814496,0.0605612998522895,0.977443609022556
"132",-4.04567451930665,0.987951807228916,0.0331981753674607,0.0605762127554789,0.977611940298507
"133",-4.04430570941704,0.987951807228916,0.0334515965534719,0.0605911330049261,0.977777777777778
"134",-4.0440188228993,0.987951807228916,0.033705017739483,0.0606060606060606,0.977941176470588
"135",-4.04392566157706,0.987951807228916,0.0339584389254942,0.0606209955643174,0.978102189781022
"136",-4.04236967911774,0.987951807228916,0.0342118601115053,0.0606359378851368,0.978260869565217
"137",-4.04063509716723,0.987951807228916,0.0344652812975165,0.0606508875739645,0.97841726618705
"138",-4.03920649667232,0.987951807228916,0.0347187024835276,0.0606658446362515,0.978571428571429
"139",-4.03798002476105,0.987951807228916,0.0349721236695388,0.0606808090774544,0.978723404255319
"140",-4.03779695028734,0.987951807228916,0.0352255448555499,0.0606957809030348,0.97887323943662
"141",-4.03742464563226,0.987951807228916,0.0354789660415611,0.06071076011846,0.979020979020979
"142",-4.03697151351443,0.987951807228916,0.0357323872275722,0.0607257467292027,0.979166666666667
"143",-4.03473745515502,0.987951807228916,0.0359858084135834,0.0607407407407407,0.979310344827586
"144",-4.03233017195046,0.987951807228916,0.0362392295995945,0.0607557421585577,0.979452054794521
"145",-4.03092247194088,0.987951807228916,0.0364926507856057,0.0607707509881423,0.979591836734694
"146",-4.02927801998485,0.987951807228916,0.0367460719716168,0.0607857672349889,0.97972972972973
"147",-4.02789834408184,0.987951807228916,0.036999493157628,0.0608007909045971,0.979865771812081
"148",-4.02700618739843,0.987951807228916,0.0372529143436391,0.0608158220024722,0.98
"149",-4.02674535916907,0.987951807228916,0.0375063355296503,0.0608308605341246,0.980132450331126
"150",-4.02637448050647,0.987951807228916,0.0377597567156614,0.0608459065050705,0.980263157894737
"151",-4.025939311539,0.987951807228916,0.0380131779016726,0.0608609599208313,0.980392156862745
"152",-4.02571963096405,0.987951807228916,0.0382665990876837,0.0608760207869339,0.980519480519481
"153",-4.02551561415141,0.987951807228916,0.0385200202736949,0.0608910891089109,0.980645161290323
"154",-4.02512051879899,0.987951807228916,0.038773441459706,0.0609061648923001,0.980769230769231
"155",-4.02410688195607,0.987951807228916,0.0390268626457172,0.0609212481426449,0.980891719745223
"156",-4.02328996831261,0.987951807228916,0.0392802838317283,0.0609363388654942,0.981012658227848
"157",-4.02259843228036,0.987951807228916,0.0395337050177395,0.0609514370664024,0.981132075471698
"158",-4.02088230667013,0.987951807228916,0.0397871262037506,0.0609665427509294,0.98125
"159",-4.01864010830465,0.987951807228916,0.0400405473897618,0.0609816559246406,0.981366459627329
"160",-4.01714374999103,0.987951807228916,0.0402939685757729,0.0609967765931069,0.981481481481482
"161",-4.01678750290498,0.987951807228916,0.0405473897617841,0.0610119047619048,0.98159509202454
"162",-4.01481740370445,0.987951807228916,0.0408008109477952,0.0610270404366162,0.981707317073171
"163",-4.01172809376169,0.987951807228916,0.0410542321338064,0.0610421836228288,0.981818181818182
"164",-4.01012641141139,0.987951807228916,0.0413076533198175,0.0610573343261355,0.981927710843373
"165",-4.00923199719353,0.987951807228916,0.0415610745058287,0.0610724925521351,0.982035928143713
"166",-4.00799530634826,0.987951807228916,0.0418144956918398,0.0610876583064316,0.982142857142857
"167",-4.00702277530615,0.987951807228916,0.042067916877851,0.0611028315946349,0.982248520710059
"168",-4.00662982803246,0.987951807228916,0.0423213380638621,0.0611180124223603,0.982352941176471
"169",-4.00484937026374,0.987951807228916,0.0425747592498733,0.0611332007952286,0.982456140350877
"170",-4.00300462219015,0.987951807228916,0.0428281804358844,0.0611483967188665,0.982558139534884
"171",-4.00145060554903,0.987951807228916,0.0430816016218956,0.061163600198906,0.982658959537572
"172",-3.99997583433406,0.987951807228916,0.0435884439939179,0.0611940298507463,0.982857142857143
"173",-3.99976146183449,0.987951807228916,0.043841865179929,0.0612092560338393,0.982954545454545
"174",-3.99801707529464,0.987951807228916,0.0440952863659402,0.0612244897959184,0.983050847457627
"175",-3.99621343302186,0.987951807228916,0.0443487075519513,0.0612397311426438,0.98314606741573
"176",-3.99606928720311,0.987951807228916,0.0446021287379625,0.0612549800796813,0.983240223463687
"177",-3.99488384983652,0.987951807228916,0.0451089711099848,0.0612855007473842,0.983425414364641
"178",-3.99360853785346,0.987951807228916,0.0453623922959959,0.0613007724894094,0.983516483516484
"179",-3.99291582736237,0.987951807228916,0.0456158134820071,0.0613160518444666,0.983606557377049
"180",-3.99124629643641,0.987951807228916,0.0458692346680182,0.0613313388182498,0.983695652173913
"181",-3.98992872090596,0.987951807228916,0.0461226558540294,0.0613466334164589,0.983783783783784
"182",-3.98880669743474,0.987951807228916,0.0463760770400405,0.0613619356447992,0.983870967741935
"183",-3.9875902045402,0.987951807228916,0.0466294982260517,0.061377245508982,0.983957219251337
"184",-3.98698826044444,0.987951807228916,0.0468829194120629,0.0613925630147242,0.984042553191489
"185",-3.98652986210484,0.987951807228916,0.047136340598074,0.0614078881677484,0.984126984126984
"186",-3.98612488805672,0.987951807228916,0.0473897617840851,0.0614232209737828,0.98421052631579
"187",-3.98574314338073,0.987951807228916,0.0476431829700963,0.0614385614385614,0.984293193717278
"188",-3.98470513853865,0.987951807228916,0.0478966041561074,0.0614539095678241,0.984375
"189",-3.98293558863695,0.987951807228916,0.0481500253421186,0.0614692653673164,0.984455958549223
"190",-3.98191998899028,0.987951807228916,0.0484034465281298,0.0614846288427893,0.984536082474227
"191",-3.98165920562897,0.987951807228916,0.0486568677141409,0.0615,0.984615384615385
"192",-3.98140509609865,0.987951807228916,0.0489102889001521,0.0615153788447112,0.98469387755102
"193",-3.9809178685953,0.987951807228916,0.0491637100861632,0.0615307653826913,0.984771573604061
"194",-3.97971000691377,0.987951807228916,0.0494171312721744,0.0615461596197148,0.984848484848485
"195",-3.97878201065132,0.987951807228916,0.0496705524581855,0.0615615615615616,0.984924623115578
"196",-3.97870228371272,0.987951807228916,0.0499239736441967,0.0615769712140175,0.985
"197",-3.97784249553425,0.987951807228916,0.0501773948302078,0.0615923885828743,0.985074626865672
"198",-3.97609758562833,0.987951807228916,0.050430816016219,0.0616078136739294,0.985148514851485
"199",-3.97455089565942,0.987951807228916,0.0506842372022301,0.061623246492986,0.985221674876847
"200",-3.97276822220987,0.987951807228916,0.0509376583882413,0.0616386870458532,0.985294117647059
"201",-3.97134739865244,0.987951807228916,0.0511910795742524,0.0616541353383459,0.985365853658537
"202",-3.97039079837181,0.987951807228916,0.0514445007602636,0.0616695913762848,0.985436893203884
"203",-3.9695095077018,0.987951807228916,0.0516979219462747,0.0616850551654965,0.985507246376812
"204",-3.96915636704398,0.987951807228916,0.0519513431322859,0.0617005267118134,0.985576923076923
"205",-3.96888794848773,0.987951807228916,0.052204764318297,0.0617160060210738,0.985645933014354
"206",-3.96830987441902,0.987951807228916,0.0524581855043082,0.0617314930991217,0.985714285714286
"207",-3.96748682198811,0.987951807228916,0.0527116066903193,0.0617469879518072,0.985781990521327
"208",-3.96698169033238,0.987951807228916,0.0529650278763305,0.0617624905849862,0.985849056603774
"209",-3.96590524516059,0.987951807228916,0.0532184490623416,0.0617780010045203,0.985915492957746
"210",-3.96382724317395,0.987951807228916,0.0534718702483528,0.0617935192162773,0.985981308411215
"211",-3.96179142102748,0.987951807228916,0.0537252914343639,0.0618090452261307,0.986046511627907
"212",-3.9601396724438,0.987951807228916,0.0539787126203751,0.0618245790399598,0.986111111111111
"213",-3.95919939954429,0.987951807228916,0.0542321338063862,0.0618401206636501,0.986175115207373
"214",-3.95771085670314,0.987951807228916,0.0544855549923974,0.0618556701030928,0.986238532110092
"215",-3.95620162470432,0.987951807228916,0.0547389761784085,0.0618712273641851,0.986301369863014
"216",-3.95592095422806,0.987951807228916,0.0549923973644197,0.0618867924528302,0.986363636363636
"217",-3.95516391157849,0.987951807228916,0.0552458185504308,0.0619023653749371,0.986425339366516
"218",-3.95321667868149,0.987951807228916,0.055499239736442,0.0619179461364208,0.986486486486487
"219",-3.95015172770164,0.987951807228916,0.0557526609224531,0.0619335347432024,0.986547085201794
"220",-3.94704502279655,0.987951807228916,0.0560060821084643,0.0619491312012088,0.986607142857143
"221",-3.94479717977138,0.987951807228916,0.0562595032944754,0.0619647355163728,0.986666666666667
"222",-3.94328849849194,0.987951807228916,0.0565129244804866,0.0619803476946334,0.986725663716814
"223",-3.94237089977002,0.987951807228916,0.0567663456664977,0.0619959677419355,0.986784140969163
"224",-3.94201686535036,0.987951807228916,0.0570197668525089,0.0620115956642299,0.986842105263158
"225",-3.9414319507725,0.987951807228916,0.05727318803852,0.0620272314674735,0.986899563318777
"226",-3.94044629618255,0.987951807228916,0.0575266092245312,0.0620428751576293,0.98695652173913
"227",-3.93914300194652,0.987951807228916,0.0577800304105423,0.062058526740666,0.987012987012987
"228",-3.93812092786592,0.987951807228916,0.0580334515965535,0.0620741862225587,0.987068965517241
"229",-3.93787661030964,0.987951807228916,0.0582868727825646,0.0620898536092882,0.987124463519313
"230",-3.93750668999656,0.987951807228916,0.0585402939685758,0.0621055289068417,0.987179487179487
"231",-3.93707152102909,0.987951807228916,0.0587937151545869,0.0621212121212121,0.987234042553191
"232",-3.93523996785568,0.987951807228916,0.0590471363405981,0.0621369032583986,0.98728813559322
"233",-3.93351297623206,0.987951807228916,0.0593005575266092,0.0621526023244063,0.987341772151899
"234",-3.9334375972521,0.987951807228916,0.0595539787126204,0.0621683093252464,0.987394957983193
"235",-3.93329208567774,0.987951807228916,0.0598073998986315,0.0621840242669363,0.98744769874477
"236",-3.93290163176744,0.987951807228916,0.0600608210846427,0.0621997471554994,0.9875
"237",-3.93192124339926,0.987951807228916,0.0603142422706538,0.0622154779969651,0.987551867219917
"238",-3.93101846402975,0.987951807228916,0.060567663456665,0.0622312167973691,0.987603305785124
"239",-3.93013298117732,0.987951807228916,0.0608210846426761,0.062246963562753,0.987654320987654
"240",-3.92916948192013,0.987951807228916,0.0610745058286873,0.0622627182991648,0.987704918032787
"241",-3.927986302088,0.987951807228916,0.0613279270146984,0.0622784810126582,0.987755102040816
"242",-3.92702524262578,0.987951807228916,0.0615813482007096,0.0622942517092935,0.98780487804878
"243",-3.92652130681952,0.987951807228916,0.0618347693867207,0.0623100303951368,0.987854251012146
"244",-3.92575334226924,0.987951807228916,0.0620881905727319,0.0623258170762604,0.987903225806452
"245",-3.92507824555773,0.987951807228916,0.062341611758743,0.062341611758743,0.987951807228916
"246",-3.9237383762706,0.987951807228916,0.0625950329447542,0.0623574144486692,0.988
"247",-3.922637155163,0.987951807228916,0.0628484541307653,0.0623732251521298,0.98804780876494
"248",-3.92191420789895,0.987951807228916,0.0631018753167765,0.0623890438752219,0.988095238095238
"249",-3.92081883946007,0.987951807228916,0.0633552965027876,0.0624048706240487,0.988142292490119
"250",-3.92003639662559,0.987951807228916,0.0636087176887988,0.0624207054047196,0.988188976377953
"251",-3.91943356075099,0.987951807228916,0.0638621388748099,0.0624365482233503,0.988235294117647
"252",-3.91904514224401,0.987951807228916,0.0641155600608211,0.0624523990860625,0.98828125
"253",-3.9187554848509,0.987951807228916,0.0646224024328434,0.0624841249682499,0.988372093023256
"254",-3.91846441683412,0.987951807228916,0.0648758236188545,0.0625,0.988416988416988
"255",-3.91834802613976,0.987951807228916,0.0651292448048657,0.0625158831003812,0.988461538461539
"256",-3.91765904383336,0.987951807228916,0.0653826659908768,0.0625317742755465,0.988505747126437
"257",-3.91643245881236,0.987951807228916,0.065636087176888,0.0625476735316552,0.988549618320611
"258",-3.91500603098816,0.987951807228916,0.0658895083628991,0.0625635808748728,0.988593155893536
"259",-3.91406824275167,0.987951807228916,0.0661429295489103,0.0625794963113712,0.988636363636364
"260",-3.91380596204503,0.987951807228916,0.0663963507349214,0.0625954198473282,0.988679245283019
"261",-3.91362682355802,0.987951807228916,0.0666497719209326,0.0626113514889285,0.988721804511278
"262",-3.9122429554726,0.987951807228916,0.0669031931069437,0.0626272912423625,0.98876404494382
"263",-3.90849683318367,0.987951807228916,0.0671566142929549,0.0626432391138274,0.988805970149254
"264",-3.90607696250626,0.987951807228916,0.067410035478966,0.0626591951095262,0.988847583643123
"265",-3.90556061412291,0.987951807228916,0.0676634566649772,0.0626751592356688,0.988888888888889
"266",-3.90485149337822,0.987951807228916,0.0679168778509883,0.0626911314984709,0.988929889298893
"267",-3.90312365484382,0.987951807228916,0.0681702990369995,0.062707111904155,0.988970588235294
"268",-3.90084142919203,0.987951807228916,0.0684237202230106,0.0627231004589495,0.989010989010989
"269",-3.89950517217571,0.987951807228916,0.0686771414090218,0.0627390971690895,0.989051094890511
"270",-3.89883235500778,0.987951807228916,0.0689305625950329,0.0627551020408163,0.989090909090909
"271",-3.89848588619795,0.987951807228916,0.0691839837810441,0.0627711150803777,0.989130434782609
"272",-3.89764353051597,0.987951807228916,0.0694374049670552,0.0627871362940276,0.989169675090253
"273",-3.89689739874785,0.987951807228916,0.0696908261530664,0.0628031656880266,0.989208633093525
"274",-3.89613252150627,0.987951807228916,0.0699442473390775,0.0628192032686415,0.989247311827957
"275",-3.89547626134019,0.983935742971888,0.0699442473390775,0.0625798212005109,0.985714285714286
"276",-3.89542955574775,0.983935742971888,0.0701976685250887,0.0625958099131323,0.98576512455516
"277",-3.89503836636539,0.983935742971888,0.0704510897110999,0.0626118067978533,0.985815602836879
"278",-3.89379188354607,0.983935742971888,0.070704510897111,0.0626278118609407,0.985865724381625
"279",-3.89286242110853,0.983935742971888,0.0709579320831221,0.0626438251086679,0.985915492957746
"280",-3.89277037567926,0.983935742971888,0.0712113532691333,0.0626598465473146,0.985964912280702
"281",-3.89259599308754,0.983935742971888,0.0714647744551444,0.0626758761831671,0.986013986013986
"282",-3.89235874316898,0.983935742971888,0.0717181956411556,0.0626919140225179,0.986062717770035
"283",-3.89191837933207,0.983935742971888,0.0719716168271668,0.0627079600716662,0.986111111111111
"284",-3.8908458883122,0.983935742971888,0.0722250380131779,0.0627240143369176,0.986159169550173
"285",-3.89010867210859,0.983935742971888,0.072478459199189,0.0627400768245839,0.986206896551724
"286",-3.88959792351687,0.983935742971888,0.0727318803852002,0.0627561475409836,0.986254295532646
"287",-3.88873986221898,0.983935742971888,0.0729853015712114,0.0627722264924417,0.986301369863014
"288",-3.88833209026538,0.983935742971888,0.0732387227572225,0.0627883136852896,0.986348122866894
"289",-3.88734647752903,0.983935742971888,0.0734921439432337,0.0628044091258652,0.986394557823129
"290",-3.88580500891384,0.983935742971888,0.0737455651292448,0.0628205128205128,0.986440677966102
"291",-3.8843304029544,0.983935742971888,0.0739989863152559,0.0628366247755835,0.986486486486487
"292",-3.88329056388384,0.983935742971888,0.0742524075012671,0.0628527449974346,0.986531986531987
"293",-3.8824163500234,0.983935742971888,0.0745058286872783,0.0628688734924301,0.986577181208054
"294",-3.88148604067507,0.983935742971888,0.0747592498732894,0.0628850102669405,0.986622073578595
"295",-3.88088659192571,0.983935742971888,0.0750126710593006,0.0629011553273428,0.986666666666667
"296",-3.88021270519358,0.983935742971888,0.0752660922453117,0.0629173086800205,0.98671096345515
"297",-3.87972010304418,0.983935742971888,0.0755195134313229,0.062933470331364,0.986754966887417
"298",-3.87949850151909,0.983935742971888,0.075772934617334,0.0629496402877698,0.986798679867987
"299",-3.87939169345411,0.983935742971888,0.0760263558033452,0.0629658185556412,0.986842105263158
"300",-3.87854119776605,0.983935742971888,0.0762797769893563,0.0629820051413882,0.986885245901639
"301",-3.87747768254756,0.983935742971888,0.0765331981753675,0.0629982000514271,0.986928104575163
"302",-3.87683929881017,0.983935742971888,0.0767866193613786,0.0630144032921811,0.986970684039088
"303",-3.87648445933333,0.983935742971888,0.0770400405473898,0.0630306148700798,0.987012987012987
"304",-3.87611395910865,0.983935742971888,0.0772934617334009,0.0630468347915594,0.98705501618123
"305",-3.87571095087873,0.983935742971888,0.0775468829194121,0.0630630630630631,0.987096774193548
"306",-3.874645583048,0.983935742971888,0.0778003041054232,0.0630792996910402,0.987138263665595
"307",-3.87354445602681,0.983935742971888,0.0780537252914344,0.063095544681947,0.987179487179487
"308",-3.87274151284198,0.983935742971888,0.0783071464774455,0.0631117980422463,0.987220447284345
"309",-3.8718811226573,0.983935742971888,0.0785605676634567,0.0631280597784076,0.987261146496815
"310",-3.87134634265072,0.983935742971888,0.0788139888494678,0.0631443298969072,0.987301587301587
"311",-3.87075708011423,0.983935742971888,0.079067410035479,0.0631606084042279,0.987341772151899
"312",-3.87002100930233,0.983935742971888,0.0793208312214901,0.0631768953068592,0.987381703470032
"313",-3.86894094301785,0.983935742971888,0.0795742524075013,0.0631931906112974,0.987421383647799
"314",-3.86834596446933,0.983935742971888,0.0798276735935124,0.0632094943240454,0.987460815047022
"315",-3.86804398411039,0.983935742971888,0.0800810947795236,0.0632258064516129,0.9875
"316",-3.86768970284254,0.983935742971888,0.0803345159655347,0.0632421270005163,0.987538940809969
"317",-3.86746442247597,0.983935742971888,0.0805879371515459,0.0632584559772786,0.987577639751553
"318",-3.8670039917475,0.983935742971888,0.080841358337557,0.0632747933884298,0.987616099071207
"319",-3.8663636623429,0.983935742971888,0.0810947795235682,0.0632911392405063,0.987654320987654
"320",-3.86585631491011,0.983935742971888,0.0813482007095793,0.0633074935400517,0.987692307692308
"321",-3.86541222559644,0.983935742971888,0.0816016218955905,0.0633238562936159,0.987730061349693
"322",-3.86478074136617,0.983935742971888,0.0818550430816016,0.0633402275077559,0.987767584097859
"323",-3.86430136215264,0.983935742971888,0.0821084642676128,0.0633566071890354,0.98780487804878
"324",-3.86421926447364,0.983935742971888,0.0823618854536239,0.0633729953440248,0.987841945288754
"325",-3.86402254428864,0.983935742971888,0.0826153066396351,0.0633893919793014,0.987878787878788
"326",-3.86373152113992,0.983935742971888,0.0828687278256462,0.0634057971014493,0.987915407854985
"327",-3.8633108414759,0.983935742971888,0.0831221490116574,0.0634222107170593,0.987951807228916
"328",-3.86295913594304,0.983935742971888,0.0833755701976685,0.0634386328327292,0.987987987987988
