"","score","sensitivities","specificities","PPV","NPV"
"95",-3.74102341850157,1,0.0245818550430816,0.0607613469985359,1
"96",-3.73923544962957,1,0.0248352762290928,0.0607761776909934,1
"97",-3.7382927317251,1,0.0250886974151039,0.060791015625,1
"98",-3.73754209842977,1,0.0253421186011151,0.0608058608058608,1
"99",-3.73660041944536,0.995983935742972,0.0253421186011151,0.0605764533463605,0.99009900990099
"100",-3.73136902418164,0.995983935742972,0.0255955397871262,0.0605912533593941,0.990196078431372
"101",-3.72653670231998,0.995983935742972,0.0258489609731374,0.0606060606060606,0.990291262135922
"102",-3.72608386327889,0.995983935742972,0.0261023821591485,0.0606208750916646,0.990384615384615
"103",-3.72543253071168,0.995983935742972,0.0263558033451597,0.0606356968215159,0.99047619047619
"104",-3.72440262776008,0.995983935742972,0.0266092245311708,0.0606505258009293,0.990566037735849
"105",-3.72357399923903,0.991967871485944,0.0266092245311708,0.0604207436399217,0.981308411214953
"106",-3.72136020181706,0.991967871485944,0.026862645717182,0.0604355272816247,0.981481481481482
"107",-3.71882159964973,0.991967871485944,0.0271160669031931,0.0604503181595693,0.981651376146789
"108",-3.7149023325624,0.991967871485944,0.0273694880892043,0.0604651162790698,0.981818181818182
"109",-3.71124530054679,0.991967871485944,0.0276229092752154,0.0604799216454456,0.981981981981982
"110",-3.71006149788322,0.991967871485944,0.0278763304612266,0.0604947342640216,0.982142857142857
"111",-3.70864132556418,0.991967871485944,0.0281297516472377,0.0605095541401274,0.982300884955752
"112",-3.70806214844187,0.987951807228916,0.0281297516472377,0.0602793432982112,0.973684210526316
"113",-3.70799771234167,0.987951807228916,0.0283831728332489,0.0602941176470588,0.973913043478261
"114",-3.70660115358724,0.987951807228916,0.02863659401926,0.0603088992400098,0.974137931034483
"115",-3.70389445408803,0.987951807228916,0.0288900152052712,0.0603236880823933,0.974358974358974
"116",-3.70235781469136,0.987951807228916,0.0291434363912823,0.0603384841795438,0.974576271186441
"117",-3.70190039596461,0.987951807228916,0.0293968575772935,0.0603532875368008,0.974789915966386
"118",-3.70050805885862,0.987951807228916,0.0296502787633046,0.0603680981595092,0.975
"119",-3.69914529248127,0.987951807228916,0.0299036999493158,0.0603829160530191,0.975206611570248
"120",-3.69833629512358,0.987951807228916,0.0301571211353269,0.060397741222686,0.975409836065574
"121",-3.69728620335229,0.987951807228916,0.0304105423213381,0.0604125736738703,0.975609756097561
"122",-3.69661365985239,0.987951807228916,0.0306639635073492,0.0604274134119381,0.975806451612903
"123",-3.69631857885724,0.987951807228916,0.0309173846933604,0.0604422604422604,0.976
"124",-3.69504502136482,0.987951807228916,0.0311708058793715,0.0604571147702138,0.976190476190476
"125",-3.69354492677341,0.987951807228916,0.0314242270653827,0.0604719764011799,0.976377952755905
"126",-3.69313895572146,0.987951807228916,0.0316776482513938,0.0604868453405459,0.9765625
"127",-3.69278432826653,0.987951807228916,0.031931069437405,0.0605017215937039,0.976744186046512
"128",-3.69175146974641,0.987951807228916,0.0321844906234161,0.0605166051660517,0.976923076923077
"129",-3.6894565221199,0.987951807228916,0.0324379118094273,0.0605314960629921,0.977099236641221
"130",-3.68767016549918,0.987951807228916,0.0326913329954384,0.0605463942899335,0.977272727272727
"131",-3.68724135224484,0.987951807228916,0.0329447541814496,0.0605612998522895,0.977443609022556
"132",-3.68701879589017,0.987951807228916,0.0331981753674607,0.0605762127554789,0.977611940298507
"133",-3.68673324952455,0.987951807228916,0.0334515965534719,0.0605911330049261,0.977777777777778
"134",-3.68578607198695,0.987951807228916,0.033705017739483,0.0606060606060606,0.977941176470588
"135",-3.68487190653481,0.987951807228916,0.0339584389254942,0.0606209955643174,0.978102189781022
"136",-3.68422952586924,0.987951807228916,0.0342118601115053,0.0606359378851368,0.978260869565217
"137",-3.68354692258807,0.987951807228916,0.0344652812975165,0.0606508875739645,0.97841726618705
"138",-3.68330326804724,0.987951807228916,0.0347187024835276,0.0606658446362515,0.978571428571429
"139",-3.68307579423319,0.987951807228916,0.0349721236695388,0.0606808090774544,0.978723404255319
"140",-3.68240452757311,0.987951807228916,0.0352255448555499,0.0606957809030348,0.97887323943662
"141",-3.68189888027,0.987951807228916,0.0354789660415611,0.06071076011846,0.979020979020979
"142",-3.6816172935396,0.987951807228916,0.0357323872275722,0.0607257467292027,0.979166666666667
"143",-3.68129247269218,0.987951807228916,0.0359858084135834,0.0607407407407407,0.979310344827586
"144",-3.68068846593588,0.987951807228916,0.0362392295995945,0.0607557421585577,0.979452054794521
"145",-3.67989461462559,0.987951807228916,0.0364926507856057,0.0607707509881423,0.979591836734694
"146",-3.67874626762533,0.987951807228916,0.0367460719716168,0.0607857672349889,0.97972972972973
"147",-3.67749175894614,0.987951807228916,0.036999493157628,0.0608007909045971,0.979865771812081
"148",-3.67670551053537,0.987951807228916,0.0372529143436391,0.0608158220024722,0.98
"149",-3.67623561011265,0.987951807228916,0.0375063355296503,0.0608308605341246,0.980132450331126
"150",-3.67546048281062,0.987951807228916,0.0377597567156614,0.0608459065050705,0.980263157894737
"151",-3.6744439378851,0.987951807228916,0.0380131779016726,0.0608609599208313,0.980392156862745
"152",-3.67338140452243,0.987951807228916,0.0382665990876837,0.0608760207869339,0.980519480519481
"153",-3.67256116511336,0.987951807228916,0.0385200202736949,0.0608910891089109,0.980645161290323
"154",-3.67230460589452,0.987951807228916,0.038773441459706,0.0609061648923001,0.980769230769231
"155",-3.67185706863193,0.987951807228916,0.0390268626457172,0.0609212481426449,0.980891719745223
"156",-3.67136150220325,0.987951807228916,0.0392802838317283,0.0609363388654942,0.981012658227848
"157",-3.67088881648645,0.987951807228916,0.0395337050177395,0.0609514370664024,0.981132075471698
"158",-3.67059333930634,0.987951807228916,0.0397871262037506,0.0609665427509294,0.98125
"159",-3.67017706104528,0.987951807228916,0.0400405473897618,0.0609816559246406,0.981366459627329
"160",-3.66917010645089,0.987951807228916,0.0402939685757729,0.0609967765931069,0.981481481481482
"161",-3.66808041473007,0.987951807228916,0.0405473897617841,0.0610119047619048,0.98159509202454
"162",-3.6661728727093,0.987951807228916,0.0408008109477952,0.0610270404366162,0.981707317073171
"163",-3.66457314182489,0.987951807228916,0.0410542321338064,0.0610421836228288,0.981818181818182
"164",-3.66377241352663,0.987951807228916,0.0413076533198175,0.0610573343261355,0.981927710843373
"165",-3.66305984418583,0.987951807228916,0.0415610745058287,0.0610724925521351,0.982035928143713
"166",-3.66268689585655,0.987951807228916,0.0418144956918398,0.0610876583064316,0.982142857142857
"167",-3.66223405681546,0.987951807228916,0.042067916877851,0.0611028315946349,0.982248520710059
"168",-3.66100294639216,0.987951807228916,0.0423213380638621,0.0611180124223603,0.982352941176471
"169",-3.65989614438206,0.987951807228916,0.0425747592498733,0.0611332007952286,0.982456140350877
"170",-3.65942078244796,0.987951807228916,0.0428281804358844,0.0611483967188665,0.982558139534884
"171",-3.65826097877406,0.987951807228916,0.0430816016218956,0.061163600198906,0.982658959537572
"172",-3.65646132717452,0.987951807228916,0.0433350228079067,0.0611788112409848,0.982758620689655
"173",-3.6547820141425,0.987951807228916,0.0435884439939179,0.0611940298507463,0.982857142857143
"174",-3.65375620288479,0.987951807228916,0.043841865179929,0.0612092560338393,0.982954545454545
"175",-3.65268895718139,0.987951807228916,0.0440952863659402,0.0612244897959184,0.983050847457627
"176",-3.65192003457226,0.987951807228916,0.0443487075519513,0.0612397311426438,0.98314606741573
"177",-3.65169319910363,0.987951807228916,0.0446021287379625,0.0612549800796813,0.983240223463687
"178",-3.65133135453598,0.987951807228916,0.0448555499239736,0.0612702366127024,0.983333333333333
"179",-3.65023320605787,0.987951807228916,0.0451089711099848,0.0612855007473842,0.983425414364641
"180",-3.64939641184764,0.987951807228916,0.0453623922959959,0.0613007724894094,0.983516483516484
"181",-3.64932494633258,0.987951807228916,0.0456158134820071,0.0613160518444666,0.983606557377049
"182",-3.64835251507608,0.987951807228916,0.0458692346680182,0.0613313388182498,0.983695652173913
"183",-3.64713177755809,0.987951807228916,0.0463760770400405,0.0613619356447992,0.983870967741935
"184",-3.64636950602641,0.987951807228916,0.0466294982260517,0.061377245508982,0.983957219251337
"185",-3.64587142311332,0.987951807228916,0.0468829194120629,0.0613925630147242,0.984042553191489
"186",-3.6447360458008,0.987951807228916,0.047136340598074,0.0614078881677484,0.984126984126984
"187",-3.64336666144168,0.987951807228916,0.0473897617840851,0.0614232209737828,0.98421052631579
"188",-3.64196033051572,0.987951807228916,0.0476431829700963,0.0614385614385614,0.984293193717278
"189",-3.64050888748272,0.987951807228916,0.0478966041561074,0.0614539095678241,0.984375
"190",-3.63947477891985,0.987951807228916,0.0481500253421186,0.0614692653673164,0.984455958549223
"191",-3.63857241656422,0.987951807228916,0.0484034465281298,0.0614846288427893,0.984536082474227
"192",-3.63821626996003,0.987951807228916,0.0486568677141409,0.0615,0.984615384615385
"193",-3.63779068240222,0.987951807228916,0.0489102889001521,0.0615153788447112,0.98469387755102
"194",-3.63751452921527,0.987951807228916,0.0491637100861632,0.0615307653826913,0.984771573604061
"195",-3.63737235059695,0.987951807228916,0.0496705524581855,0.0615615615615616,0.984924623115578
"196",-3.63658575490887,0.987951807228916,0.0499239736441967,0.0615769712140175,0.985
"197",-3.63558564669891,0.987951807228916,0.0501773948302078,0.0615923885828743,0.985074626865672
"198",-3.63520783581397,0.987951807228916,0.050430816016219,0.0616078136739294,0.985148514851485
"199",-3.63513353011546,0.987951807228916,0.0506842372022301,0.061623246492986,0.985221674876847
"200",-3.63366136085477,0.987951807228916,0.0509376583882413,0.0616386870458532,0.985294117647059
"201",-3.63137616292747,0.987951807228916,0.0511910795742524,0.0616541353383459,0.985365853658537
"202",-3.63046545172752,0.987951807228916,0.0514445007602636,0.0616695913762848,0.985436893203884
"203",-3.62918808480878,0.987951807228916,0.0516979219462747,0.0616850551654965,0.985507246376812
"204",-3.62798724885587,0.987951807228916,0.0519513431322859,0.0617005267118134,0.985576923076923
"205",-3.62752996189407,0.987951807228916,0.052204764318297,0.0617160060210738,0.985645933014354
"206",-3.62702962823531,0.987951807228916,0.0524581855043082,0.0617314930991217,0.985714285714286
"207",-3.62685382303603,0.987951807228916,0.0527116066903193,0.0617469879518072,0.985781990521327
"208",-3.6265507270033,0.987951807228916,0.0529650278763305,0.0617624905849862,0.985849056603774
"209",-3.62599830057686,0.987951807228916,0.0532184490623416,0.0617780010045203,0.985915492957746
"210",-3.62503234499003,0.987951807228916,0.0534718702483528,0.0617935192162773,0.985981308411215
"211",-3.62419059627861,0.987951807228916,0.0537252914343639,0.0618090452261307,0.986046511627907
"212",-3.62391682591919,0.987951807228916,0.0539787126203751,0.0618245790399598,0.986111111111111
"213",-3.62372722367463,0.987951807228916,0.0542321338063862,0.0618401206636501,0.986175115207373
"214",-3.62334351081492,0.987951807228916,0.0544855549923974,0.0618556701030928,0.986238532110092
"215",-3.62312830318448,0.987951807228916,0.0547389761784085,0.0618712273641851,0.986301369863014
"216",-3.62304334355364,0.987951807228916,0.0549923973644197,0.0618867924528302,0.986363636363636
"217",-3.62295803664549,0.987951807228916,0.0552458185504308,0.0619023653749371,0.986425339366516
"218",-3.62284964522553,0.987951807228916,0.055499239736442,0.0619179461364208,0.986486486486487
"219",-3.62244061363717,0.987951807228916,0.0557526609224531,0.0619335347432024,0.986547085201794
"220",-3.621593084105,0.987951807228916,0.0560060821084643,0.0619491312012088,0.986607142857143
"221",-3.62064734298668,0.987951807228916,0.0562595032944754,0.0619647355163728,0.986666666666667
"222",-3.62009040801946,0.987951807228916,0.0565129244804866,0.0619803476946334,0.986725663716814
"223",-3.6197442534239,0.987951807228916,0.0567663456664977,0.0619959677419355,0.986784140969163
"224",-3.61923306203287,0.987951807228916,0.0570197668525089,0.0620115956642299,0.986842105263158
"225",-3.61839538716778,0.987951807228916,0.05727318803852,0.0620272314674735,0.986899563318777
"226",-3.6166728677059,0.987951807228916,0.0575266092245312,0.0620428751576293,0.98695652173913
"227",-3.61495779169141,0.987951807228916,0.0577800304105423,0.062058526740666,0.987012987012987
"228",-3.61336643820656,0.987951807228916,0.0580334515965535,0.0620741862225587,0.987068965517241
"229",-3.61204857355722,0.987951807228916,0.0582868727825646,0.0620898536092882,0.987124463519313
"230",-3.61106036947132,0.987951807228916,0.0585402939685758,0.0621055289068417,0.987179487179487
"231",-3.61015177433011,0.987951807228916,0.0587937151545869,0.0621212121212121,0.987234042553191
"232",-3.60989521511127,0.987951807228916,0.0590471363405981,0.0621369032583986,0.98728813559322
"233",-3.60971670002581,0.987951807228916,0.0593005575266092,0.0621526023244063,0.987341772151899
"234",-3.60855841550117,0.987951807228916,0.0595539787126204,0.0621683093252464,0.987394957983193
"235",-3.60734467487025,0.987951807228916,0.0598073998986315,0.0621840242669363,0.98744769874477
"236",-3.60720052762038,0.987951807228916,0.0600608210846427,0.0621997471554994,0.9875
"237",-3.60649100946136,0.987951807228916,0.0603142422706538,0.0622154779969651,0.987551867219917
"238",-3.60566507062114,0.987951807228916,0.060567663456665,0.0622312167973691,0.987603305785124
"239",-3.605300693467,0.987951807228916,0.0608210846426761,0.062246963562753,0.987654320987654
"240",-3.60434307284645,0.987951807228916,0.0610745058286873,0.0622627182991648,0.987704918032787
"241",-3.60361648143994,0.987951807228916,0.0613279270146984,0.0622784810126582,0.987755102040816
"242",-3.60330249495788,0.987951807228916,0.0615813482007096,0.0622942517092935,0.98780487804878
"243",-3.60288505551988,0.987951807228916,0.0618347693867207,0.0623100303951368,0.987854251012146
"244",-3.60275303560102,0.987951807228916,0.0620881905727319,0.0623258170762604,0.987903225806452
"245",-3.60261047251013,0.987951807228916,0.062341611758743,0.062341611758743,0.987951807228916
"246",-3.60232784999749,0.987951807228916,0.0625950329447542,0.0623574144486692,0.988
"247",-3.6008704666916,0.987951807228916,0.0628484541307653,0.0623732251521298,0.98804780876494
"248",-3.59949651340673,0.987951807228916,0.0631018753167765,0.0623890438752219,0.988095238095238
"249",-3.59933144367836,0.987951807228916,0.0633552965027876,0.0624048706240487,0.988142292490119
"250",-3.59916796613673,0.987951807228916,0.0636087176887988,0.0624207054047196,0.988188976377953
"251",-3.59880876835075,0.987951807228916,0.0638621388748099,0.0624365482233503,0.988235294117647
"252",-3.59834977865775,0.987951807228916,0.0641155600608211,0.0624523990860625,0.98828125
"253",-3.59801636928806,0.987951807228916,0.0643689812468322,0.0624682579989843,0.988326848249027
"254",-3.5978169074863,0.987951807228916,0.0646224024328434,0.0624841249682499,0.988372093023256
"255",-3.59774652065571,0.987951807228916,0.0648758236188545,0.0625,0.988416988416988
"256",-3.59718367697614,0.987951807228916,0.0651292448048657,0.0625158831003812,0.988461538461539
"257",-3.59653508716561,0.987951807228916,0.0653826659908768,0.0625317742755465,0.988505747126437
"258",-3.59563555321866,0.987951807228916,0.065636087176888,0.0625476735316552,0.988549618320611
"259",-3.59461230113173,0.987951807228916,0.0658895083628991,0.0625635808748728,0.988593155893536
"260",-3.59423857595591,0.987951807228916,0.0661429295489103,0.0625794963113712,0.988636363636364
"261",-3.59406216513273,0.987951807228916,0.0663963507349214,0.0625954198473282,0.988679245283019
"262",-3.59331102510796,0.987951807228916,0.0666497719209326,0.0626113514889285,0.988721804511278
"263",-3.59258758868026,0.987951807228916,0.0671566142929549,0.0626432391138274,0.988805970149254
"264",-3.59224232534909,0.987951807228916,0.067410035478966,0.0626591951095262,0.988847583643123
"265",-3.59169604180297,0.987951807228916,0.0676634566649772,0.0626751592356688,0.988888888888889
"266",-3.59107964770905,0.987951807228916,0.0679168778509883,0.0626911314984709,0.988929889298893
"267",-3.5904732562333,0.987951807228916,0.0681702990369995,0.062707111904155,0.988970588235294
"268",-3.59015878638423,0.987951807228916,0.0684237202230106,0.0627231004589495,0.989010989010989
"269",-3.58991093809798,0.987951807228916,0.0686771414090218,0.0627390971690895,0.989051094890511
"270",-3.58967310141971,0.987951807228916,0.0689305625950329,0.0627551020408163,0.989090909090909
"271",-3.58861408626626,0.987951807228916,0.0691839837810441,0.0627711150803777,0.989130434782609
"272",-3.58758944805136,0.987951807228916,0.0694374049670552,0.0627871362940276,0.989169675090253
"273",-3.58748737097867,0.987951807228916,0.0696908261530664,0.0628031656880266,0.989208633093525
"274",-3.58711569385452,0.987951807228916,0.0699442473390775,0.0628192032686415,0.989247311827957
"275",-3.58663404554108,0.987951807228916,0.0701976685250887,0.0628352490421456,0.989285714285714
"276",-3.58562282808825,0.987951807228916,0.0704510897110999,0.0628513030148186,0.98932384341637
"277",-3.58409842718801,0.987951807228916,0.070704510897111,0.0628673651929466,0.98936170212766
"278",-3.58218901874068,0.987951807228916,0.0709579320831221,0.0628834355828221,0.989399293286219
"279",-3.58093278704989,0.987951807228916,0.0712113532691333,0.0628995141907441,0.98943661971831
"280",-3.58084426015321,0.987951807228916,0.0714647744551444,0.0629156010230179,0.989473684210526
"281",-3.58040676582614,0.987951807228916,0.0717181956411556,0.0629316960859555,0.989510489510489
"282",-3.57997286630566,0.987951807228916,0.0719716168271668,0.0629477993858751,0.989547038327526
"283",-3.57787312987494,0.987951807228916,0.0722250380131779,0.0629639109291016,0.989583333333333
"284",-3.57488576251284,0.987951807228916,0.072478459199189,0.0629800307219662,0.98961937716263
"285",-3.57385864485533,0.987951807228916,0.0727318803852002,0.0629961587708067,0.989655172413793
"286",-3.57358214439108,0.987951807228916,0.0729853015712114,0.0630122950819672,0.989690721649485
"287",-3.57326134848231,0.987951807228916,0.0732387227572225,0.0630284396617986,0.98972602739726
"288",-3.57295230031083,0.987951807228916,0.0734921439432337,0.0630445925166581,0.989761092150171
"289",-3.57246656643865,0.987951807228916,0.0737455651292448,0.0630607536529095,0.989795918367347
"290",-3.57215489374952,0.987951807228916,0.0739989863152559,0.0630769230769231,0.989830508474576
"291",-3.57174463422899,0.987951807228916,0.0742524075012671,0.0630931007950757,0.989864864864865
"292",-3.57107479227578,0.987951807228916,0.0745058286872783,0.0631092868137507,0.98989898989899
"293",-3.5701542870288,0.987951807228916,0.0747592498732894,0.063125481139338,0.98993288590604
"294",-3.56942332340632,0.987951807228916,0.0750126710593006,0.0631416837782341,0.989966555183946
"295",-3.56888790945385,0.983935742971888,0.0750126710593006,0.0629011553273428,0.986666666666667
"296",-3.56834770030336,0.979919678714859,0.0750126710593006,0.0626605033384694,0.983388704318937
"297",-3.56816101072818,0.979919678714859,0.0752660922453117,0.062676599023889,0.983443708609272
"298",-3.56799617773265,0.979919678714859,0.0755195134313229,0.0626927029804728,0.983498349834984
"299",-3.56714882499972,0.979919678714859,0.075772934617334,0.0627088152145978,0.983552631578947
"300",-3.56622982995249,0.979919678714859,0.0760263558033452,0.0627249357326478,0.983606557377049
"301",-3.56579374372884,0.979919678714859,0.0762797769893563,0.0627410645410131,0.983660130718954
"302",-3.56531085577082,0.979919678714859,0.0765331981753675,0.0627572016460905,0.98371335504886
"303",-3.56497907051827,0.979919678714859,0.0767866193613786,0.0627733470542835,0.983766233766234
"304",-3.56445763867336,0.979919678714859,0.0770400405473898,0.0627895007720021,0.983818770226537
"305",-3.56397126630678,0.979919678714859,0.0772934617334009,0.0628056628056628,0.983870967741935
"306",-3.56344444087657,0.979919678714859,0.0775468829194121,0.062821833161689,0.983922829581994
"307",-3.5627782606316,0.979919678714859,0.0778003041054232,0.0628380118465104,0.983974358974359
"308",-3.56238151132893,0.979919678714859,0.0780537252914344,0.0628541988665636,0.984025559105431
"309",-3.56175402277297,0.979919678714859,0.0785605676634567,0.0628865979381443,0.984126984126984
"310",-3.56127150888933,0.979919678714859,0.0788139888494678,0.062902810002578,0.984177215189873
"311",-3.56086050158178,0.979919678714859,0.079067410035479,0.0629190304280557,0.984227129337539
"312",-3.5597654812854,0.979919678714859,0.0793208312214901,0.0629352592210472,0.984276729559748
"313",-3.55902453004394,0.979919678714859,0.0795742524075013,0.0629514963880289,0.984326018808777
"314",-3.55887033911488,0.979919678714859,0.0798276735935124,0.0629677419354839,0.984375
"315",-3.55871214198482,0.979919678714859,0.0800810947795236,0.0629839958699019,0.984423676012461
"316",-3.55861105053487,0.979919678714859,0.0803345159655347,0.0630002581977795,0.984472049689441
"317",-3.55845447488636,0.979919678714859,0.0805879371515459,0.0630165289256198,0.984520123839009
"318",-3.55777885211238,0.979919678714859,0.080841358337557,0.0630328080599328,0.984567901234568
"319",-3.55709676727307,0.979919678714859,0.0810947795235682,0.0630490956072351,0.984615384615385
"320",-3.55697551560696,0.979919678714859,0.0813482007095793,0.0630653915740502,0.984662576687117
"321",-3.55671617109404,0.979919678714859,0.0816016218955905,0.063081695966908,0.984709480122324
"322",-3.555968599438,0.979919678714859,0.0818550430816016,0.0630980087923455,0.984756097560976
"323",-3.55520763124639,0.979919678714859,0.0821084642676128,0.0631143300569064,0.984802431610942
"324",-3.55437147553056,0.979919678714859,0.0823618854536239,0.063130659767141,0.984848484848485
"325",-3.55312215933724,0.979919678714859,0.0826153066396351,0.0631469979296066,0.984894259818731
"326",-3.55192548008795,0.979919678714859,0.0828687278256462,0.0631633445508672,0.984939759036145
"327",-3.55097795527305,0.979919678714859,0.0831221490116574,0.0631796996374935,0.984984984984985
"328",-3.55021878383081,0.979919678714859,0.0833755701976685,0.0631960631960632,0.985029940119761
"329",-3.5497344035206,0.979919678714859,0.0836289913836797,0.0632124352331606,0.985074626865672
"330",-3.54958020087913,0.979919678714859,0.0838824125696908,0.063228815755377,0.985119047619048
"331",-3.54942220052376,0.979919678714859,0.084135833755702,0.0632452047693105,0.985163204747775
